path,index
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/B.wav,1
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/E.wav,4
./data/A.wav,0
./data/E.wav,4
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/E.wav,4
./data/A.wav,0
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/F.wav,5
./data/B.wav,1
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/E.wav,4
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/A.wav,0
./data/F.wav,5
./data/D.wav,3
./data/F.wav,5
./data/D.wav,3
./data/C.wav,2
./data/A.wav,0
./data/A.wav,0
./data/B.wav,1
./data/A.wav,0
./data/A.wav,0
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/C.wav,2
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/B.wav,1
./data/E.wav,4
./data/D.wav,3
./data/F.wav,5
./data/D.wav,3
./data/B.wav,1
./data/D.wav,3
./data/F.wav,5
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/D.wav,3
./data/C.wav,2
./data/F.wav,5
./data/A.wav,0
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/E.wav,4
./data/E.wav,4
./data/C.wav,2
./data/A.wav,0
./data/C.wav,2
./data/C.wav,2
./data/E.wav,4
./data/E.wav,4
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/E.wav,4
./data/A.wav,0
./data/F.wav,5
./data/F.wav,5
./data/F.wav,5
./data/E.wav,4
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/E.wav,4
./data/E.wav,4
./data/D.wav,3
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/A.wav,0
./data/A.wav,0
./data/A.wav,0
./data/D.wav,3
./data/F.wav,5
./data/A.wav,0
./data/B.wav,1
./data/C.wav,2
./data/D.wav,3
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/E.wav,4
./data/F.wav,5
./data/B.wav,1
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/B.wav,1
./data/E.wav,4
./data/D.wav,3
./data/E.wav,4
./data/A.wav,0
./data/E.wav,4
./data/E.wav,4
./data/A.wav,0
./data/C.wav,2
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/E.wav,4
./data/B.wav,1
./data/B.wav,1
./data/C.wav,2
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/E.wav,4
./data/F.wav,5
./data/B.wav,1
./data/E.wav,4
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/A.wav,0
./data/C.wav,2
./data/C.wav,2
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/A.wav,0
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/E.wav,4
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/C.wav,2
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/A.wav,0
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/C.wav,2
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/E.wav,4
./data/D.wav,3
./data/C.wav,2
./data/F.wav,5
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/E.wav,4
./data/E.wav,4
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/A.wav,0
./data/B.wav,1
./data/F.wav,5
./data/F.wav,5
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/C.wav,2
./data/C.wav,2
./data/F.wav,5
./data/F.wav,5
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/F.wav,5
./data/A.wav,0
./data/B.wav,1
./data/D.wav,3
./data/D.wav,3
./data/E.wav,4
./data/F.wav,5
./data/B.wav,1
./data/F.wav,5
./data/C.wav,2
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/A.wav,0
./data/E.wav,4
./data/F.wav,5
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/C.wav,2
./data/C.wav,2
./data/C.wav,2
./data/E.wav,4
./data/F.wav,5
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/B.wav,1
./data/E.wav,4
./data/C.wav,2
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/C.wav,2
./data/F.wav,5
./data/A.wav,0
./data/C.wav,2
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/F.wav,5
./data/D.wav,3
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/C.wav,2
./data/B.wav,1
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/E.wav,4
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/A.wav,0
./data/C.wav,2
./data/B.wav,1
./data/A.wav,0
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/E.wav,4
./data/B.wav,1
./data/A.wav,0
./data/E.wav,4
./data/F.wav,5
./data/A.wav,0
./data/C.wav,2
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/B.wav,1
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/B.wav,1
./data/C.wav,2
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/A.wav,0
./data/A.wav,0
./data/C.wav,2
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/B.wav,1
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/A.wav,0
./data/E.wav,4
./data/A.wav,0
./data/B.wav,1
./data/A.wav,0
./data/A.wav,0
./data/A.wav,0
./data/F.wav,5
./data/E.wav,4
./data/A.wav,0
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/E.wav,4
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/F.wav,5
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/A.wav,0
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/A.wav,0
./data/F.wav,5
./data/F.wav,5
./data/E.wav,4
./data/F.wav,5
./data/E.wav,4
./data/F.wav,5
./data/B.wav,1
./data/C.wav,2
./data/A.wav,0
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/B.wav,1
./data/B.wav,1
./data/A.wav,0
./data/E.wav,4
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/C.wav,2
./data/F.wav,5
./data/F.wav,5
./data/C.wav,2
./data/F.wav,5
./data/B.wav,1
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/F.wav,5
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/F.wav,5
./data/A.wav,0
./data/F.wav,5
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/A.wav,0
./data/B.wav,1
./data/C.wav,2
./data/D.wav,3
./data/C.wav,2
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/E.wav,4
./data/C.wav,2
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/E.wav,4
./data/E.wav,4
./data/D.wav,3
./data/E.wav,4
./data/E.wav,4
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/C.wav,2
./data/A.wav,0
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/F.wav,5
./data/F.wav,5
./data/F.wav,5
./data/B.wav,1
./data/C.wav,2
./data/C.wav,2
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/F.wav,5
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/F.wav,5
./data/F.wav,5
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/A.wav,0
./data/D.wav,3
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/B.wav,1
./data/B.wav,1
./data/E.wav,4
./data/D.wav,3
./data/A.wav,0
./data/A.wav,0
./data/A.wav,0
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/A.wav,0
./data/D.wav,3
./data/B.wav,1
./data/E.wav,4
./data/C.wav,2
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/B.wav,1
./data/D.wav,3
./data/C.wav,2
./data/F.wav,5
./data/C.wav,2
./data/B.wav,1
./data/C.wav,2
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/A.wav,0
./data/D.wav,3
./data/A.wav,0
./data/B.wav,1
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/A.wav,0
./data/A.wav,0
./data/D.wav,3
./data/A.wav,0
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/D.wav,3
./data/D.wav,3
./data/B.wav,1
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/B.wav,1
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/A.wav,0
./data/D.wav,3
./data/D.wav,3
./data/D.wav,3
./data/F.wav,5
./data/E.wav,4
./data/C.wav,2
./data/D.wav,3
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/A.wav,0
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/D.wav,3
./data/C.wav,2
./data/B.wav,1
./data/F.wav,5
./data/B.wav,1
./data/D.wav,3
./data/E.wav,4
./data/D.wav,3
./data/E.wav,4
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/F.wav,5
./data/E.wav,4
./data/D.wav,3
./data/E.wav,4
./data/A.wav,0
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/D.wav,3
./data/F.wav,5
./data/F.wav,5
./data/A.wav,0
./data/E.wav,4
./data/F.wav,5
./data/C.wav,2
./data/F.wav,5
./data/F.wav,5
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/E.wav,4
./data/A.wav,0
./data/C.wav,2
./data/E.wav,4
./data/B.wav,1
./data/F.wav,5
./data/E.wav,4
./data/D.wav,3
./data/B.wav,1
./data/C.wav,2
./data/A.wav,0
./data/F.wav,5
./data/B.wav,1
./data/F.wav,5
./data/B.wav,1
./data/A.wav,0
./data/E.wav,4
./data/B.wav,1
./data/F.wav,5
./data/D.wav,3
./data/F.wav,5
./data/E.wav,4
./data/D.wav,3
./data/D.wav,3
./data/E.wav,4
./data/C.wav,2
./data/E.wav,4
./data/E.wav,4
./data/C.wav,2
./data/B.wav,1
./data/A.wav,0
./data/E.wav,4
./data/E.wav,4
./data/E.wav,4
./data/D.wav,3
./data/F.wav,5
./data/C.wav,2
./data/C.wav,2
./data/B.wav,1
./data/F.wav,5
./data/E.wav,4
./data/F.wav,5
./data/F.wav,5
./data/C.wav,2
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/C.wav,2
./data/A.wav,0
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
./data/C.wav,2
./data/C.wav,2
./data/A.wav,0
./data/C.wav,2
./data/B.wav,1
./data/A.wav,0
./data/C.wav,2
./data/C.wav,2
./data/D.wav,3
./data/E.wav,4
./data/F.wav,5
./data/F.wav,5
./data/D.wav,3
./data/B.wav,1
./data/C.wav,2
./data/F.wav,5
./data/D.wav,3
./data/B.wav,1
./data/A.wav,0
./data/C.wav,2
./data/F.wav,5
./data/E.wav,4
./data/F.wav,5
./data/A.wav,0
./data/D.wav,3
./data/C.wav,2
